GEOID,new_district
1400000US48085030301,4.0
1400000US48085030302,4.0
1400000US48085030303,4.0
1400000US48085030304,4.0
1400000US48085030306,4.0
1400000US48085030307,4.0
1400000US48085030403,3.0
1400000US48085030404,3.0
1400000US48085030405,3.0
1400000US48085030406,3.0
1400000US48085030407,3.0
1400000US48085030409,3.0
1400000US48085030410,3.0
1400000US48085030504,3.0
1400000US48085030505,3.0
1400000US48085030506,3.0
1400000US48085030507,3.0
1400000US48085030509,3.0
1400000US48085030510,3.0
1400000US48085030511,3.0
1400000US48085030512,3.0
1400000US48085030515,4.0
1400000US48085030516,4.0
1400000US48085030517,4.0
1400000US48085030518,3.0
1400000US48085030519,3.0
1400000US48085030520,3.0
1400000US48085030521,3.0
1400000US48085030524,4.0
1400000US48085030525,4.0
1400000US48085030529,4.0
1400000US48085030531,4.0
1400000US48085030532,3.0
1400000US48085030533,3.0
1400000US48085030534,4.0
1400000US48085030535,4.0
1400000US48085030536,3.0
1400000US48085030537,4.0
1400000US48085030538,3.0
1400000US48085030539,4.0
1400000US48085030540,4.0
1400000US48085030541,4.0
1400000US48085030542,4.0
1400000US48085030543,4.0
1400000US48085030544,4.0
1400000US48085030545,4.0
1400000US48085030546,4.0
1400000US48085030547,4.0
1400000US48085030548,4.0
1400000US48085030549,4.0
1400000US48085030550,4.0
1400000US48085030604,4.0
1400000US48085030605,4.0
1400000US48085030606,4.0
1400000US48085030607,4.0
1400000US48085030608,4.0
1400000US48085030609,4.0
1400000US48085030701,4.0
1400000US48085030702,4.0
1400000US48085030801,4.0
1400000US48085030802,4.0
1400000US48085030901,4.0
1400000US48085030902,4.0
1400000US48085030903,4.0
1400000US48085031003,4.0
1400000US48085031005,4.0
1400000US48085031006,4.0
1400000US48085031007,4.0
1400000US48085031008,4.0
1400000US48085031101,5.0
1400000US48085031102,4.0
1400000US48085031201,4.0
1400000US48085031202,4.0
1400000US48085031308,3.0
